elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
11,0.177,0.201,-30.0,Adibekyan-12-LTE
11,0.267,0.043,-30.0,Adibekyan-12-LTE
11,-0.223,-0.01,-30.0,Adibekyan-12-LTE
11,-0.183,0.013,-30.0,Adibekyan-12-LTE
11,-0.463,0.083,-30.0,Adibekyan-12-LTE
11,0.077,0.155,-30.0,Adibekyan-12-LTE
11,0.237,-0.005,-30.0,Adibekyan-12-LTE
11,0.057,0.008,-30.0,Adibekyan-12-LTE
11,0.097,0.079,-30.0,Adibekyan-12-LTE
11,-0.103,0.069,-30.0,Adibekyan-12-LTE
11,-0.713,0.145,-30.0,Adibekyan-12-LTE
11,-0.143,-0.032,-30.0,Adibekyan-12-LTE
11,-0.043,-0.001,-30.0,Adibekyan-12-LTE
11,-0.173,0.035,-30.0,Adibekyan-12-LTE
11,-0.553,0.168,-30.0,Adibekyan-12-LTE
11,-0.343,0.044,-30.0,Adibekyan-12-LTE
11,-0.373,0.119,-30.0,Adibekyan-12-LTE
11,-0.383,0.022,-30.0,Adibekyan-12-LTE
11,0.237,0.167,-30.0,Adibekyan-12-LTE
11,-0.423,0.114,-30.0,Adibekyan-12-LTE
11,-0.063,0.16,-30.0,Adibekyan-12-LTE
11,-0.163,0.349,-30.0,Adibekyan-12-LTE
11,-0.023,0.016,-30.0,Adibekyan-12-LTE
11,0.017,-0.013,-30.0,Adibekyan-12-LTE
11,0.007,0.045,-30.0,Adibekyan-12-LTE
11,-0.233,0.068,-30.0,Adibekyan-12-LTE
11,-0.133,0.015,-30.0,Adibekyan-12-LTE
11,0.087,0.022,-30.0,Adibekyan-12-LTE
11,-0.063,-0.025,-30.0,Adibekyan-12-LTE
11,-0.163,-0.018,-30.0,Adibekyan-12-LTE
11,0.307,0.105,-30.0,Adibekyan-12-LTE
11,-0.273,0.003,-30.0,Adibekyan-12-LTE
11,-0.293,0.066,-30.0,Adibekyan-12-LTE
11,-0.253,0.031,-30.0,Adibekyan-12-LTE
11,-0.263,-0.075,-30.0,Adibekyan-12-LTE
11,-0.373,0.028,-30.0,Adibekyan-12-LTE
11,-0.453,0.039,-30.0,Adibekyan-12-LTE
11,0.137,0.052,-30.0,Adibekyan-12-LTE
11,0.267,0.149,-30.0,Adibekyan-12-LTE
11,0.097,-0.022,-30.0,Adibekyan-12-LTE
11,-0.043,-0.051,-30.0,Adibekyan-12-LTE
11,0.067,0.087,-30.0,Adibekyan-12-LTE
11,0.247,0.177,-30.0,Adibekyan-12-LTE
11,-0.023,-0.023,-30.0,Adibekyan-12-LTE
11,0.117,0.098,-30.0,Adibekyan-12-LTE
11,-0.033,0.047,-30.0,Adibekyan-12-LTE
11,0.067,0.194,-30.0,Adibekyan-12-LTE
11,-0.103,-0.078,-30.0,Adibekyan-12-LTE
11,-0.223,-0.051,-30.0,Adibekyan-12-LTE
11,0.227,0.064,-30.0,Adibekyan-12-LTE
11,-0.353,0.06,-30.0,Adibekyan-12-LTE
11,0.177,0.165,-30.0,Adibekyan-12-LTE
11,-0.533,0.051,-30.0,Adibekyan-12-LTE
11,-0.063,-0.034,-30.0,Adibekyan-12-LTE
11,-0.203,0.045,-30.0,Adibekyan-12-LTE
11,-0.003,0.06,-30.0,Adibekyan-12-LTE
11,0.017,0.007,-30.0,Adibekyan-12-LTE
11,-0.013,0.022,-30.0,Adibekyan-12-LTE
11,-0.123,-0.048,-30.0,Adibekyan-12-LTE
11,0.017,0.003,-30.0,Adibekyan-12-LTE
11,-0.003,0.06,-30.0,Adibekyan-12-LTE
11,-0.043,0.08,-30.0,Adibekyan-12-LTE
11,0.127,0.079,-30.0,Adibekyan-12-LTE
11,-0.083,-0.034,-30.0,Adibekyan-12-LTE
11,0.297,0.024,-30.0,Adibekyan-12-LTE
11,-0.053,0.033,-30.0,Adibekyan-12-LTE
11,0.087,0.052,-30.0,Adibekyan-12-LTE
11,0.067,0.037,-30.0,Adibekyan-12-LTE
11,-0.403,0.132,-30.0,Adibekyan-12-LTE
11,-0.103,0.081,-30.0,Adibekyan-12-LTE
11,-0.383,0.034,-30.0,Adibekyan-12-LTE
11,0.127,-0.015,-30.0,Adibekyan-12-LTE
11,0.087,0.038,-30.0,Adibekyan-12-LTE
11,0.187,-0.022,-30.0,Adibekyan-12-LTE
11,-0.353,0.054,-30.0,Adibekyan-12-LTE
11,-0.393,0.05,-30.0,Adibekyan-12-LTE
11,-0.413,0.099,-30.0,Adibekyan-12-LTE
11,-0.033,-0.057,-30.0,Adibekyan-12-LTE
11,-0.273,0.032,-30.0,Adibekyan-12-LTE
11,-0.043,-0.006,-30.0,Adibekyan-12-LTE
11,-0.063,0.164,-30.0,Adibekyan-12-LTE
11,0.067,0.031,-30.0,Adibekyan-12-LTE
11,-0.323,0.001,-30.0,Adibekyan-12-LTE
11,-0.123,-0.016,-30.0,Adibekyan-12-LTE
11,-0.163,0.27,-30.0,Adibekyan-12-LTE
11,0.327,0.085,-30.0,Adibekyan-12-LTE
11,-0.053,0.139,-30.0,Adibekyan-12-LTE
11,-0.413,-0.01,-30.0,Adibekyan-12-LTE
11,0.127,0.024,-30.0,Adibekyan-12-LTE
11,-0.683,0.099,-30.0,Adibekyan-12-LTE
11,0.117,-0.036,-30.0,Adibekyan-12-LTE
11,-0.043,-0.023,-30.0,Adibekyan-12-LTE
11,-0.253,-0.006,-30.0,Adibekyan-12-LTE
11,-0.033,0.071,-30.0,Adibekyan-12-LTE
11,0.187,0.138,-30.0,Adibekyan-12-LTE
11,0.037,0.031,-30.0,Adibekyan-12-LTE
11,-0.033,0.046,-30.0,Adibekyan-12-LTE
11,-0.173,-0.063,-30.0,Adibekyan-12-LTE
11,-0.173,-0.023,-30.0,Adibekyan-12-LTE
11,-0.053,-0.013,-30.0,Adibekyan-12-LTE
11,-0.133,-0.085,-30.0,Adibekyan-12-LTE
11,-0.143,-0.133,-30.0,Adibekyan-12-LTE
11,-0.393,0.088,-30.0,Adibekyan-12-LTE
11,-0.083,0.075,-30.0,Adibekyan-12-LTE
11,0.027,-0.037,-30.0,Adibekyan-12-LTE
11,0.247,0.098,-30.0,Adibekyan-12-LTE
11,-0.623,0.101,-30.0,Adibekyan-12-LTE
11,-0.033,-0.073,-30.0,Adibekyan-12-LTE
11,-0.093,0.11,-30.0,Adibekyan-12-LTE
11,0.017,0.008,-30.0,Adibekyan-12-LTE
11,0.147,-0.208,-30.0,Adibekyan-12-LTE
11,0.187,0.081,-30.0,Adibekyan-12-LTE
11,0.367,0.222,-30.0,Adibekyan-12-LTE
11,-0.343,0.056,-30.0,Adibekyan-12-LTE
11,-0.513,0.062,-30.0,Adibekyan-12-LTE
11,-0.583,0.144,-30.0,Adibekyan-12-LTE
11,-0.363,0.122,-30.0,Adibekyan-12-LTE
11,0.297,0.172,-30.0,Adibekyan-12-LTE
11,0.007,-0.026,-30.0,Adibekyan-12-LTE
11,0.057,0.032,-30.0,Adibekyan-12-LTE
11,-0.073,0.131,-30.0,Adibekyan-12-LTE
11,-0.363,-0.061,-30.0,Adibekyan-12-LTE
11,-0.213,0.048,-30.0,Adibekyan-12-LTE
11,-0.103,0.044,-30.0,Adibekyan-12-LTE
11,-0.043,-0.021,-30.0,Adibekyan-12-LTE
11,0.037,0.098,-30.0,Adibekyan-12-LTE
11,0.057,0.085,-30.0,Adibekyan-12-LTE
11,-0.253,-0.101,-30.0,Adibekyan-12-LTE
11,-0.013,0.014,-30.0,Adibekyan-12-LTE
11,0.277,0.128,-30.0,Adibekyan-12-LTE
11,-0.193,0.037,-30.0,Adibekyan-12-LTE
11,-0.623,0.293,-30.0,Adibekyan-12-LTE
