  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
  Ga   31    0  1.0785E+00  1.9487E+00  1.1440E+00  2.0359E+00  9.7786E-01  9.9938E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Ge   32    0  1.0259E+00  1.5600E+00  1.0334E+00  1.5770E+00  9.7787E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8736E-01
  As   33    0  1.0266E+00  1.0617E+00  1.0309E+00  1.0740E+00  9.7785E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8738E-01
  Se   34    0  9.9965E-01  1.0537E+00  9.9917E-01  1.0769E+00  9.7787E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Br   35    0  9.8263E-01  9.8489E-01  9.8842E-01  9.9521E-01  9.7786E-01  9.9939E-01  1.0022E+00  1.0047E+00  9.8734E-01
  Kr   36    0  9.9683E-01  9.9481E-01  1.0277E+00  1.0482E+00  9.7786E-01  9.9938E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Rb   37    0  1.0090E+00  9.9918E-01  1.0032E+00  1.0040E+00  9.7785E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Sr   38    0  1.0484E+00  1.0682E+00  1.1362E+00  1.1958E+00  9.7787E-01  9.9938E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Y    39    0  1.0105E+00  1.0186E+00  1.0339E+00  1.0664E+00  9.7783E-01  9.9938E-01  1.0022E+00  1.0047E+00  9.8733E-01
  Zr   40    0  9.7064E-01  1.0239E+00  9.8364E-01  1.0050E+00  9.7788E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8738E-01
  Nb   41    0  9.3056E-01  9.0539E-01  9.1140E-01  9.0199E-01  9.7788E-01  9.9936E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Mo   42    0  1.1935E+00  1.2108E+00  1.2277E+00  1.2459E+00  9.7785E-01  9.9936E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Xe   54    0  9.6731E-01  9.4860E-01  9.5529E-01  9.4392E-01  9.7785E-01  9.9936E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Cs   55    0  9.1847E-01  8.9306E-01  8.8327E-01  8.6544E-01  9.7783E-01  9.9941E-01  1.0022E+00  1.0048E+00  9.8735E-01
  Ba   56    0  9.8874E-01  9.7895E-01  1.0232E+00  1.0333E+00  9.7785E-01  9.9936E-01  1.0022E+00  1.0047E+00  9.8737E-01
  La   57    0  9.7686E-01  9.6237E-01  9.9072E-01  9.8848E-01  9.7786E-01  9.9939E-01  1.0022E+00  1.0047E+00  9.8734E-01
  Ce   58    0  9.7708E-01  9.6246E-01  9.8295E-01  9.7802E-01  9.7788E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Pr   59    0  9.5455E-01  9.3946E-01  9.2759E-01  9.1219E-01  9.7786E-01  9.9938E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Nd   60    0  9.9801E-01  1.0088E+00  1.0082E+00  1.0168E+00  9.7786E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Hg   80    0  9.8876E-01  9.7206E-01  1.0115E+00  1.0098E+00  9.7787E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8737E-01
  Tl   81    0  9.6377E-01  9.4053E-01  9.7710E-01  9.7224E-01  9.7787E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Pb   82    0  9.7740E-01  9.6144E-01  9.8954E-01  9.8678E-01  9.7787E-01  9.9938E-01  1.0022E+00  1.0047E+00  9.8736E-01
  Bi   83    0  9.6724E-01  9.4358E-01  9.6475E-01  9.5150E-01  9.7786E-01  9.9937E-01  1.0022E+00  1.0047E+00  9.8736E-01
  ele   Z    A    013d150     015d150     020d150     025d150     030d150     040d150     060d150     080d150     120d150
  H     1    0  5.9653E-01  5.5855E-01  5.5144E-01  5.1751E-01  9.0573E-01  9.4549E-01  9.5294E-01  9.3848E-01  7.3394E-01
  He    2    0  1.4807E+00  1.4400E+00  1.3761E+00  1.2989E+00  1.2985E+00  1.1723E+00  1.1488E+00  1.1945E+00  1.8421E+00
  Li    3    0  5.2407E-03  7.1996E-03  1.6625E-03  1.3155E-03  9.1956E-04  2.0716E-01  5.8184E-02  1.5717E-02  3.0723E-03
  Be    4    0  1.1948E-04  2.8529E-04  1.3680E-04  1.7189E-04  5.5331E-04  5.0320E-05  3.4076E-05  2.9776E-05  1.0892E-04
  B     5    0  9.4810E-03  1.2305E-02  5.8992E-03  4.3074E-03  4.1283E-03  6.4699E-04  6.2909E-04  1.1249E-03  4.5991E-03
  C     6    0  5.7414E+03  6.5902E+03  7.2574E+03  6.4217E+03  1.0274E+00  1.2487E-01  1.6592E-01  1.8405E-01  2.5338E-01
  N     7    0  4.4837E+03  1.9781E+03  4.4484E+03  5.6743E+03  5.9052E+01  1.5878E+01  1.5949E+01  1.8367E+01  4.4431E+01
  O     8    0  6.6202E+03  7.6538E+03  8.9324E+03  1.0496E+04  9.3459E-01  6.7391E-01  6.5942E-01  5.6031E-01  3.5634E-01
  F     9    0  1.8352E+04  2.3436E+05  1.1800E+05  1.8853E+04  4.5717E-01  6.2600E-01  6.4904E-01  5.4100E-01  2.7016E-01
  Ne   10    0  4.9194E+03  5.3928E+03  7.7373E+03  1.9612E+04  8.0556E-01  8.3759E-01  8.3537E-01  7.7950E-01  4.7737E-01
  Na   11    0  4.5440E+02  5.2022E+02  1.1497E+03  2.9561E+03  4.4418E+00  3.9836E+00  3.4558E+00  3.4979E+00  1.9101E+00
  Mg   12    0  1.4981E+03  8.4226E+02  2.8679E+03  4.2146E+03  1.0501E+00  1.0441E+00  1.0099E+00  9.8698E-01  5.7920E-01
  Al   13    0  1.0905E+03  4.1960E+02  1.8887E+03  3.8021E+03  2.0581E+00  2.0381E+00  2.7112E+00  3.6440E+00  5.9340E+00
  Si   14    0  4.1977E+03  8.2296E+03  5.5674E+03  5.4791E+03  1.0472E+00  1.0256E+00  1.0460E+00  1.0896E+00  1.7106E+00
  P    15    0  1.8688E+03  3.3616E+03  3.4504E+03  4.4525E+03  1.0136E+00  1.0071E+00  1.0062E+00  1.0084E+00  1.0452E+00
  S    16    0  4.4724E+03  1.5078E+04  4.8343E+03  4.3237E+03  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
  Cl   17    0  6.5126E+02  5.0237E+03  7.0034E+02  7.2513E+02  1.0004E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0003E+00
  Ar   18    0  4.2133E+03  1.5169E+04  4.2948E+03  3.8462E+03  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9996E-01
  K    19    0  1.4441E+03  1.4357E+04  1.2695E+03  1.1518E+03  1.0005E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0003E+00
  Ca   20    0  3.8913E+03  8.3603E+03  3.9793E+03  3.6678E+03  1.0001E+00  9.9997E-01  9.9997E-01  9.9997E-01  9.9999E-01
  Sc   21    0  4.8316E+02  1.6024E+03  4.0217E+02  4.3463E+02  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0022E+00
  Ti   22    0  1.1978E+03  1.2678E+03  9.9921E+02  8.4505E+02  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
  V    23    0  6.8003E+02  9.9042E+02  3.1803E+02  1.8905E+02  1.0001E+00  1.0000E+00  1.0000E+00  9.9998E-01  1.0000E+00
  Cr   24    0  3.3316E+03  3.8190E+03  2.8949E+03  1.7952E+03  1.0001E+00  9.9997E-01  1.0000E+00  9.9997E-01  9.9998E-01
  Mn   25    0  9.1511E+02  1.2069E+03  5.0294E+02  2.7402E+02  1.0001E+00  9.9996E-01  9.9996E-01  9.9996E-01  9.9996E-01
  Fe   26    0  5.1914E+03  4.3847E+03  3.2620E+03  2.5494E+03  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0000E+00
  Co   27    0  1.7827E+03  1.9121E+03  8.8939E+02  8.6269E+02  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0008E+00
  Ni   28    0  8.2425E+03  6.9604E+03  5.1845E+03  4.0763E+03  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0001E+00
  Cu   29    0  3.4155E+03  5.7971E+02  1.2936E+03  1.5439E+03  1.0008E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0043E+00
  Zn   30    0  3.3153E+03  1.2814E+03  1.2186E+03  1.8773E+03  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0015E+00
  Ga   31    0  2.2375E+01  2.0534E+01  5.8673E+01  6.0685E+01  1.0003E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0031E+00
  Ge   32    0  1.7376E+01  1.4642E+01  5.1189E+01  4.1179E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0016E+00
  As   33    0  1.6055E+01  1.3228E+01  5.0086E+01  3.8288E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0010E+00
  Se   34    0  1.9724E+01  1.3999E+01  5.7155E+01  2.0351E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0006E+00
  Br   35    0  1.8711E+01  1.3104E+01  5.5371E+01  1.5659E+01  1.0001E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0004E+00
  Kr   36    0  2.0877E+01  1.1572E+01  9.1798E+01  1.2046E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0005E+00
  Rb   37    0  2.5987E+01  1.5057E+01  1.6149E+02  9.2267E+00  1.0001E+00  9.9996E-01  9.9997E-01  9.9997E-01  1.0001E+00
  Sr   38    0  4.2103E+01  2.0416E+01  8.8357E+01  1.5629E+01  1.0003E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0008E+00
  Y    39    0  3.4848E+01  1.5996E+01  7.5989E+01  8.6944E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0003E+00
  Zr   40    0  2.0551E+01  8.6248E+00  5.3555E+01  3.9644E+00  9.7068E-01  9.7055E-01  9.7055E-01  9.7055E-01  9.7069E-01
  Nb   41    0  1.4431E+01  5.3834E+00  3.7257E+01  2.2631E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
  Mo   42    0  9.7812E+00  3.1966E+00  2.2405E+01  1.9602E+00  1.1564E+00  1.1562E+00  1.1562E+00  1.1562E+00  1.1563E+00
  Xe   54    0  4.9278E+00  1.8434E+00  2.1511E+01  1.1572E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
  Cs   55    0  3.4233E+00  1.5506E+00  1.8109E+01  1.0524E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
  Ba   56    0  7.1536E+00  2.3465E+00  1.4747E+01  1.7834E+00  1.0002E+00  9.9998E-01  9.9999E-01  9.9998E-01  1.0001E+00
  La   57    0  4.3848E+00  1.7638E+00  8.3155E+00  1.6463E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
  Ce   58    0  2.5177E+00  1.3414E+00  5.5602E+00  1.3688E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
  Pr   59    0  1.8538E+00  1.1311E+00  2.8201E+01  1.0961E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
  Nd   60    0  1.8748E+00  1.2089E+00  2.0565E+00  1.4023E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
  Hg   80    0  1.5609E+00  1.1288E+00  2.1231E+00  1.1614E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
  Tl   81    0  1.3324E+00  1.0540E+00  1.6308E+00  1.1272E+00  1.0001E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0000E+00
  Pb   82    0  1.3160E+00  1.1856E+00  1.7258E+00  1.2798E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
  Bi   83    0  9.0899E-01  8.9789E-01  1.0059E+00  8.9541E-01  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9999E-01
  ele   Z    A    013d300     015d300     020d300     025d300     030d300     040d300     060d300     080d300     120d300
  H     1    0  5.4239E-01  5.2283E-01  5.1545E-01  4.7763E-01  9.0911E-01  9.4421E-01  9.3238E-01  8.4490E-01  7.9678E-01
  He    2    0  1.4805E+00  1.4856E+00  1.5062E+00  1.0266E+00  1.2876E+00  1.1763E+00  1.2139E+00  1.4868E+00  1.6431E+00
  Li    3    0  1.5223E-03  1.2356E-03  1.5836E-02  3.1476E-04  3.9543E-02  1.5204E-01  1.6183E-01  4.4956E-04  2.2629E-04
  Be    4    0  5.6584E-05  2.1568E-04  8.1386E-05  3.8074E-05  5.2176E-05  2.5680E-05  1.5841E-05  1.8068E-05  6.8518E-05
  B     5    0  4.2245E-04  7.3497E-04  2.2379E-04  1.3416E-04  1.7851E-04  9.4629E-05  4.5402E-05  4.9777E-05  1.6347E-04
  C     6    0  7.2359E+03  7.5906E+03  8.4977E+03  1.0563E+04  4.2139E-02  4.6800E-02  4.7691E-02  1.5770E+01  1.3984E-01
  N     7    0  1.7889E+04  1.7362E+04  1.2146E+03  1.3169E+03  1.8713E+01  1.7549E+01  1.9139E+01  1.1289E+03  4.5043E+01
  O     8    0  6.9740E+03  7.2911E+03  8.4214E+03  1.3460E+04  5.8718E-01  6.3121E-01  5.6913E-01  1.0430E+01  3.5010E-01
  F     9    0  7.2783E+03  7.9434E+03  1.5237E+04  6.8380E+04  4.0348E-01  5.2046E-01  4.5352E-01  5.4748E-01  3.0259E-01
  Ne   10    0  9.4554E+03  7.3422E+03  7.2387E+03  2.9898E+04  7.8860E-01  8.2237E-01  7.7192E-01  2.0511E+00  5.9923E-01
  Na   11    0  5.9130E+03  3.5426E+03  2.6817E+03  7.0413E+03  5.0971E+00  4.5591E+00  4.0346E+00  5.6134E+00  2.8682E+00
  Mg   12    0  2.0218E+03  1.7290E+03  2.2098E+03  5.7486E+03  1.0747E+00  1.0485E+00  1.0337E+00  8.9556E-01  7.3564E-01
  Al   13    0  3.7594E+03  3.2054E+03  3.8599E+03  5.7805E+03  1.9169E+00  2.0436E+00  3.2607E+00  3.2952E+00  5.3579E+00
  Si   14    0  6.7252E+03  9.8199E+03  6.7465E+03  7.1996E+03  1.0288E+00  1.0242E+00  1.0584E+00  1.2842E+00  1.4530E+00
  P    15    0  1.2203E+04  1.6767E+04  1.6376E+04  6.8945E+03  1.0122E+00  1.0071E+00  1.0088E+00  1.1015E+00  1.0381E+00
  S    16    0  1.0644E+04  1.3039E+04  7.4834E+03  5.8653E+03  1.0000E+00  9.9998E-01  1.0000E+00  1.0002E+00  1.0000E+00
  Cl   17    0  4.6594E+03  8.3462E+03  3.2722E+03  1.2426E+03  1.0000E+00  9.9998E-01  1.0000E+00  1.0167E+00  1.0005E+00
  Ar   18    0  1.2266E+04  1.2987E+04  6.6251E+03  5.1318E+03  1.0000E+00  9.9995E-01  1.0000E+00  9.9896E-01  9.9996E-01
  K    19    0  1.1719E+04  3.3005E+04  4.5151E+03  1.6962E+03  1.0000E+00  9.9998E-01  1.0000E+00  1.0134E+00  1.0006E+00
  Ca   20    0  1.0297E+04  8.2813E+03  4.8608E+03  4.7700E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9952E-01  9.9999E-01
  Sc   21    0  4.5743E+03  2.9103E+04  6.9646E+02  5.5313E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.1937E+00  1.0044E+00
  Ti   22    0  2.4593E+03  4.1278E+03  1.2895E+03  8.0216E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0176E+00  1.0003E+00
  V    23    0  3.8445E+03  2.0670E+04  1.7122E+03  2.3501E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0051E+00  1.0001E+00
  Cr   24    0  5.1851E+03  1.4802E+04  2.8762E+03  1.5977E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9973E-01  9.9998E-01
  Mn   25    0  3.7324E+03  2.0062E+04  1.8045E+03  3.2869E+02  1.0001E+00  9.9996E-01  1.0001E+00  9.9849E-01  1.0001E+00
  Fe   26    0  5.3715E+03  6.6669E+03  3.4176E+03  2.6072E+03  9.9999E-01  9.9999E-01  9.9999E-01  9.9884E-01  1.0000E+00
  Co   27    0  2.9144E+03  1.4200E+03  1.5404E+03  8.9678E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0291E+00  1.0010E+00
  Ni   28    0  8.4972E+03  1.0558E+04  5.4218E+03  4.1919E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0076E+00  1.0002E+00
  Cu   29    0  3.2984E+02  8.1243E+01  1.4215E+02  9.1866E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.4443E+00  1.0089E+00
  Zn   30    0  1.4422E+03  2.5713E+02  5.1193E+02  1.0595E+03  1.0000E+00  9.9998E-01  1.0000E+00  1.2647E+00  1.0042E+00
  Ga   31    0  7.9912E+01  8.4321E+01  6.7899E+01  2.8193E+02  1.0000E+00  9.9998E-01  1.0000E+00  2.1032E+00  1.0139E+00
  Ge   32    0  7.4831E+01  7.3323E+01  6.2101E+01  2.5365E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.8107E+00  1.0088E+00
  As   33    0  1.1898E+02  1.1763E+02  9.4805E+01  3.5516E+02  1.0000E+00  1.0000E+00  1.0000E+00  1.7283E+00  1.0069E+00
  Se   34    0  1.0448E+02  9.7635E+01  9.3991E+01  2.5106E+02  1.0000E+00  9.9997E-01  1.0000E+00  1.5373E+00  1.0046E+00
  Br   35    0  8.7320E+01  7.8635E+01  7.6185E+01  2.5483E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.4126E+00  1.0033E+00
  Kr   36    0  1.5972E+02  1.5078E+02  1.3771E+02  2.4540E+02  1.0000E+00  9.9997E-01  1.0000E+00  1.7456E+00  1.0053E+00
  Rb   37    0  2.1231E+02  2.0029E+02  1.8749E+02  3.1389E+02  9.9996E-01  9.9996E-01  9.9998E-01  1.3316E+00  1.0020E+00
  Sr   38    0  1.4101E+03  1.4285E+03  1.4025E+03  4.8150E+02  1.0000E+00  1.0000E+00  1.0000E+00  2.9454E+00  1.0097E+00
  Y    39    0  1.8965E+03  1.8356E+03  1.8693E+03  3.4945E+02  1.0000E+00  9.9995E-01  1.0000E+00  2.0112E+00  1.0041E+00
  Zr   40    0  3.0219E+03  3.2310E+03  3.9474E+03  1.5149E+02  9.7056E-01  9.7054E-01  9.7060E-01  1.3570E+00  9.7193E-01
  Nb   41    0  1.7512E+03  1.6411E+03  1.9229E+03  8.3104E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.2198E+00  1.0006E+00
  Mo   42    0  3.3263E+03  3.6688E+03  5.9219E+03  3.6478E+01  1.1562E+00  1.1562E+00  1.1562E+00  1.2571E+00  1.1566E+00
  Xe   54    0  1.4276E+03  1.3600E+03  1.7415E+03  1.7943E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.0419E+00  1.0001E+00
  Cs   55    0  1.2362E+03  1.1985E+03  1.6830E+03  1.5003E+01  1.0000E+00  1.0000E+00  1.0000E+00  1.0268E+00  9.9992E-01
  Ba   56    0  5.5854E+03  5.6645E+03  8.1987E+03  2.1352E+01  9.9999E-01  9.9998E-01  9.9999E-01  1.0531E+00  1.0003E+00
  La   57    0  7.9161E+03  6.5553E+03  9.5202E+03  1.1678E+01  1.0000E+00  1.0000E+00  1.0000E+00  1.0253E+00  1.0002E+00
  Ce   58    0  5.5073E+03  5.1672E+03  8.3167E+03  6.0400E+00  1.0000E+00  9.9998E-01  1.0000E+00  1.0124E+00  1.0001E+00
  Pr   59    0  5.2247E+03  6.8670E+03  9.8259E+03  6.7115E+00  1.0000E+00  9.9998E-01  1.0000E+00  1.0057E+00  1.0000E+00
  Nd   60    0  4.2284E+03  4.4627E+03  9.0207E+03  3.8260E+00  1.0000E+00  9.9998E-01  1.0000E+00  1.0077E+00  1.0001E+00
  Hg   80    0  4.0443E+03  5.0346E+03  9.8562E+03  2.9438E+00  1.0000E+00  9.9998E-01  1.0000E+00  1.0065E+00  1.0001E+00
  Tl   81    0  3.8377E+03  3.6116E+03  6.0199E+03  2.5103E+00  1.0000E+00  9.9998E-01  1.0000E+00  1.0055E+00  1.0000E+00
  Pb   82    0  4.6422E+03  4.3744E+03  7.2484E+03  2.4866E+00  1.0000E+00  9.9996E-01  1.0000E+00  1.0059E+00  1.0001E+00
  Bi   83    0  7.2156E+02  6.8912E+02  9.1696E+02  9.8442E-01  1.0000E+00  9.9998E-01  1.0000E+00  9.9999E-01  9.9998E-01
